fonte;edicao;tipo_item;codigo_fonte;tabela_fonte;chave_fonte;laboratorio;produto;apresentacao;principio_ativo;ean;registro_anvisa;codigo_tuss;ggrem;generico;restrito_hospitalar;qtd_embalagem;pf_total;pmc_total;pf_unit;pmc_unit;preco_ref;tipo_preco;vigencia;tabela87_sugerida;precos_extra
SIMPRO;2026-04-12;reagente;0001905106;12;;D.G.L;IODETO POTASSIO 1000GRS;;;;;;;;;;;;;;0.138;SIMPRO_VIG;2006-04-19;19;
SIMPRO;2026-04-12;reagente;0000004352;12;;D.G.L;IODO RESSUBLIMADO 1000GRS;;;;;;;;;;;;;;0.138;SIMPRO_VIG;2006-04-19;19;
