registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
81908729045;II;NEWSURGICAL MATERIAIS CIRURGICOS COMERCIO LTDA;ZHEJIANG KINDLY MEDICAL DEVICES CO., LTD.;CHINA, REPÚBLICA POPULAR
82863609007;II;NEWTEC INDUSTRIA E COMERCIO LTDA;NEWTEC INDUSTRIA E COMERCIO LTDA;BRASIL
82863609007;II;NEWTEC INDUSTRIA E COMERCIO LTDA;Tanariman Industrial Ltda;BRASIL
82863609008;II;NEWTEC INDUSTRIA E COMERCIO LTDA;NEWTEC INDUSTRIA E COMERCIO LTDA;BRASIL
82863609008;II;NEWTEC INDUSTRIA E COMERCIO LTDA;Tanariman Industrial Ltda;BRASIL
82693019001;II;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;BRASIL
82693019002;II;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;BRASIL
82693019003;II;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;BRASIL
82693019004;II;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;NEXGEN IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MEDICOS E VETERINARIOS LTDA;BRASIL
83248889001;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889002;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889003;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889004;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889006;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889008;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
83248889009;II;NEXO IMPORTADORA LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
81772710001;II;NEXT IMPLANTES RJ COMERCIO, IMPORTACAO, EXPORTACAO LTDA;DONGGUAN ZSR BIOMEDICAL TECHNOLOGY COMPANY LIMITED;CHINA, REPÚBLICA POPULAR
81772710002;I;NEXT IMPLANTES RJ COMERCIO, IMPORTACAO, EXPORTACAO LTDA;CAMBRIDGE ORTHOPAEDIC LABS, INC;ESTADOS UNIDOS DA AMÉRICA
81414950001;I;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414950003;I;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414950007;I;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959001;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959002;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959003;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959004;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959005;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959006;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959007;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959008;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959009;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959010;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959011;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959012;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959013;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959014;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959015;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959016;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959017;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959018;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
81414959020;II;NEXT STAGE PRODUTOS MÉDICOS HOSPITALARES LTDA EPP;BEIJING DEMAX MEDICAL TECHNOLOGY CO.,LTD.;CHINA, REPÚBLICA POPULAR
80743230003;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230006;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230019;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230027;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230030;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230032;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230036;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230037;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230039;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230040;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230041;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230044;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230046;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230047;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230049;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230054;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230056;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230059;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230073;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230075;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230076;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230077;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230079;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230080;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230081;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230083;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230084;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230085;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230086;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230087;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230089;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230090;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230091;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230092;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230093;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230094;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230095;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230097;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230098;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230099;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230101;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230102;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230103;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230104;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230105;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230106;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230107;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230108;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230109;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230110;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230111;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230112;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230113;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230114;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230115;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230116;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230117;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230118;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230119;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743230120;III;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239002;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239003;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239004;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239005;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239008;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239014;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239015;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239020;I;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239023;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239034;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239035;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239036;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239041;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239042;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239043;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239044;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239045;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239047;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239048;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239049;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239051;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
80743239052;II;Nexxmed Equipamentos Ltda;Nexxmed Equipamentos Ltda;BRASIL
82111860001;I;NGD COMERCIO - IMPORTACAO E DISTRIBUICAO LTDA;FITONE LATEX PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
83072050001;I;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072050002;I;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072059001;II;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072059002;II;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072059003;II;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072059004;II;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
83072059005;II;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;NICKS PHARMA INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA;BRASIL
80625080005;II;NIDEK EYECARE DO BRASIL COMERCIO DE INSTRUMENTOS OPTICOS LTDA;NIDEK CO., LTDA;JAPÃO
80625080053;II;NIDEK EYECARE DO BRASIL COMERCIO DE INSTRUMENTOS OPTICOS LTDA;OPHTHALMED LLC;ESTADOS UNIDOS DA AMÉRICA
80817669001;II;NIPPAKU CENTER MATERIAIS MEDICO HOSPITALARES LTDA;ITO CO.,LTD;JAPÃO
80788620001;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO DIAGNOSTICS, INC;ESTADOS UNIDOS DA AMÉRICA
80788620001;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;TIANJIN HUAHONG MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80788620001;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Tianjin Huahong Tecnology Co., Ltd;CHINA, REPÚBLICA POPULAR
80788620002;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO DIAGNOSTICS, INC;ESTADOS UNIDOS DA AMÉRICA
80788620002;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;TIANJIN HUAHONG MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80788620002;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Tianjin Huahong Tecnology Co., Ltd;CHINA, REPÚBLICA POPULAR
80788620003;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO DIAGNOSTICS, INC;ESTADOS UNIDOS DA AMÉRICA
80788620018;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Hellas S.A;SUÍÇA
80788620019;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620020;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Hellas S.A;SUÍÇA
80788620021;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Hellas S.A;SUÍÇA
80788620022;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Hellas S.A;SUÍÇA
80788620023;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620023;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620024;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620024;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620025;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620025;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620026;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620026;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620030;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA;INDONÉSIA
80788620031;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA;INDONÉSIA
80788620032;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA – INDONESIA;INDONÉSIA
80788620033;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO JMI COMPANY LIMITED.;BANGLADESH
80788620034;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620034;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO CORPORATION;JAPÃO
80788620035;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620035;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO CORPORATION;JAPÃO
80788620037;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO JMI COMPANY LIMITED.;BANGLADESH
80788620038;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO JMI COMPANY LIMITED.;BANGLADESH
80788620039;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO JMI COMPANY LIMITED.;BANGLADESH
80788620040;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO JMI COMPANY LIMITED;BANGLADESH
80788620041;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA – INDONESIA;INDONÉSIA
80788620042;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;IBERHOSPITEX, S.A.;ESPANHA
80788620043;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;IBERHOSPITEX, S.A.;ESPANHA
80788620044;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;IBERHOSPITEX, S.A.;ESPANHA
80788620045;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA – INDONESIA;INDONÉSIA
80788620047;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620047;IV;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620048;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;IBERHOSPITEX, S.A.;ESPANHA
80788620049;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;AMSINO INTERNATIONAL INC;ESTADOS UNIDOS DA AMÉRICA
80788620051;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620051;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO CORPORATION ODATE FACTORY;JAPÃO
80788620051;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO MEDICAL (HEFEI) CO LTD;CHINA, REPÚBLICA POPULAR
80788620052;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620052;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;NIPRO CORPORATION;JAPÃO
80788620053;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;ANDOCOR NV;BÉLGICA
80788620054;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;ANDOCOR NV;BÉLGICA
80788620055;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620055;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;Rontis Corporation S.A.;SUÍÇA
80788620056;I;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA;INDONÉSIA
80788620058;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;PT NIPRO INDONESIA JAYA;INDONÉSIA
80788620059;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;;
80788620059;III;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;INFRAREDX, INC.;ESTADOS UNIDOS DA AMÉRICA
80788629004;II;NIPRO MEDICAL CORPORATION PRODUTOS MÉDICOS LTDA;GOODMAN CO., LTD.;JAPÃO
10324860001;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860002;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860003;III;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860011;II;NIPRO MEDICAL LTDA;NIPRO CORPORATION LIMITED;TAILÂNDIA, REINO DA
10324860011;II;NIPRO MEDICAL LTDA;PT NIPRO INDONESIA JAYA;INDONÉSIA
10324860014;II;NIPRO MEDICAL LTDA;NIPRO CORPORATION LIMITED;TAILÂNDIA, REINO DA
10324860015;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL INDUSTRIES LTDA;JAPÃO
10324860022;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL INDUSTRIES LTDA;JAPÃO
10324860023;IV;NIPRO MEDICAL LTDA;NIPRO MEDICAL INDUSTRIES LTDA;JAPÃO
10324860023;IV;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860030;II;NIPRO MEDICAL LTDA;ANGIODYNAMICS, INC.;ESTADOS UNIDOS DA AMÉRICA
10324860032;I;NIPRO MEDICAL LTDA;TOP GLOVE SDN BHD;MALÁSIA
10324860034;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860036;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860037;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860039;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860048;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860049;I;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860052;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860056;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860058;II;NIPRO MEDICAL LTDA;INTERNATIONAL BIOPHYSICS CO;ESTADOS UNIDOS DA AMÉRICA
10324860060;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860061;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860062;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860063;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860064;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860065;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860066;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860067;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860068;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860069;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860070;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860071;II;NIPRO MEDICAL LTDA;NIPRO CORPORATION LIMITED;TAILÂNDIA, REINO DA
10324860072;II;NIPRO MEDICAL LTDA;LIBATAPE PHARMACEUTICAL CO., LTD;JAPÃO
10324860075;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
10324860078;II;NIPRO MEDICAL LTDA;NIPRO MEDICAL LTDA;BRASIL
