registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
80430110003;I;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;UNIMICRO MEDICAL SYSTEMS CO. LTD.;CHINA, REPÚBLICA POPULAR
80430110005;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110006;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110007;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110008;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110009;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110010;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110011;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110012;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110013;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110014;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
80430110015;II;H W COMÉRCIO DE PRODUTOS HOSPITALARES LTDA - ME;ACE MEDICAL DEVICES PVT LTD;ÍNDIA
83044609001;II;H&M MEDICAL IMPORTACAO, EXPORTACAO E SERVICOS LTDA;KRIYA MEDICAL TECHNOLOGIES PVT. LTD.;ÍNDIA
82940750002;I;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940750003;I;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940759002;II;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940759003;II;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940759004;II;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940759005;II;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
82940759008;II;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;H.E. ENGENHARIA E DESENVOLVIMENTO LTDA;BRASIL
81231410002;I;H.R INSTRUMENTAL CIRURGICO IMPORTAÇÃO E COMÉRCIO LTDA-ME;OPHMED CO., LTD;CHINA, REPÚBLICA POPULAR
81231410003;I;H.R INSTRUMENTAL CIRURGICO IMPORTAÇÃO E COMÉRCIO LTDA-ME;OPHMED CO., LTD;CHINA, REPÚBLICA POPULAR
81231410005;I;H.R INSTRUMENTAL CIRURGICO IMPORTAÇÃO E COMÉRCIO LTDA-ME;OPHMED CO., LTD;CHINA, REPÚBLICA POPULAR
81995160003;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS.S.A.;PARAGUAI
81995160004;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS SA;PARAGUAI
81995160007;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS SA;PARAGUAI
81995160008;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS SA;PARAGUAI
81995160009;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS SA;PARAGUAI
81995160013;I;H7 IMPORT LTDA - ME;FLAVORS OF AMERICAS SA;PARAGUAI
81995160018;I;H7 IMPORT LTDA - ME;MERCATOR MEDICAL (THAILAND) LTD;POLÔNIA
81995160022;I;H7 IMPORT LTDA - ME;HUNAN KANGZHIJIAN TECHNOLOGY CO.,LTD;CHINA, REPÚBLICA POPULAR
81995160023;I;H7 IMPORT LTDA - ME;HUNAN KANGZHIJIAN TECHNOLOGY CO.,LTD;CHINA, REPÚBLICA POPULAR
81995160024;I;H7 IMPORT LTDA - ME;SHANDONG YABIN MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81995160025;I;H7 IMPORT LTDA - ME;SHANDONG YABIN MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81995160026;I;H7 IMPORT LTDA - ME;SHANDONG YABIN MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81995169008;II;H7 IMPORT LTDA - ME;DIVINE MEDICURE TECHONOLOGY INTERNATIONAL;ÍNDIA
81001390005;I;HAB AMERICA DO SUL COMERCIO IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA.;POWERBREATHE INTERNATIONAL LTD.;REINO UNIDO
81001390006;I;HAB AMERICA DO SUL COMERCIO IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA.;POWERBREATHE INTERNACIONAL LTD;INGLATERRA (REINO UNIDO)
81001390007;I;HAB AMERICA DO SUL COMERCIO IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA.;POWERBREATHE INTERNACIONAL LTD;INGLATERRA (REINO UNIDO)
81196230001;IV;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196230002;IV;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196230003;IV;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196230004;III;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196230005;I;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196230006;IV;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196239001;II;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
81196239003;II;HADASSAH COSMÉTICOS LTDA;HADASSAH COSMÉTICOS LTDA;BRASIL
80424450001;II;HAIAT BAZZI LTDA EPP;NTI KAHLA GMBH;ALEMANHA
80424450002;II;HAIAT BAZZI LTDA EPP;COSMEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
80424450004;I;HAIAT BAZZI LTDA EPP;NTI-KAHLA GMBH ROTARY DENTAL INSTRUMENTS;ALEMANHA
80424450006;I;HAIAT BAZZI LTDA EPP;COSMEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
80424450007;I;HAIAT BAZZI LTDA EPP;NTI KAHLA GMBH ROTAY DENTAL INSTRUMENTS;ALEMANHA
80424450008;II;HAIAT BAZZI LTDA EPP;DELTAMED GMBH;ALEMANHA
80424450010;I;HAIAT BAZZI LTDA EPP;COSMEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
80424459001;II;HAIAT BAZZI LTDA EPP;DELTAMED GMBH;ALEMANHA
80424459002;II;HAIAT BAZZI LTDA EPP;DELTAMED GMBH;ALEMANHA
10302720006;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720007;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720008;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720010;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720011;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720012;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302720013;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302729001;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302729002;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302729003;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
10302729004;I;Hal Indústria e comércio ltda;Hal Indústria e comércio ltda;BRASIL
