competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104668954;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT231418K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104668962;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT231420K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104668970;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261212K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669284;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261214K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104668989;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261216K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104668997;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261218K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669292;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261220K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669004;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261412K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669012;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261414K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669306;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261416K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669020;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261418K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669039;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT261420K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669047;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281212K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669314;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281214K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669055;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281216K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
