competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;20;Terminologia de Medicamentos;90620216;ENDOFER;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815175;Endoscópio Dynamical ClearPort;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90618840;EPOCLER;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815280;Equipo de Nutrição Enteral ABL I;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104813334;EQUIPO ENDOVENOSO PARA SOLUÇÕES ONCOLÓGICAS;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104816716;Equipo para Alimentação Enteral por Bomba;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104816660;Equipo para Alimentação Enteral por Gravidade;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815019;Escalpe para Coleta de Sangue;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815027;Escalpe para Coleta de Sangue com Dispositivo de Segurança;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815035;Escalpe para Coleta de Sangue com Dispositivo de Segurança;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814357;ESFERA REFLETIVA PASSIVA RICHARDS;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620020;ESOMEPRAZOL MAGNÉSICO TRI-HIDRATADO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812605;ESPARADRAPO IMPERMEAVEL CIEX;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815671;Espéculo Vaginal Descartável Estéril;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620038;ESZOPICLONA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620046;ESZOPICLONA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620054;ESZOPICLONA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620127;ESZOPICLONA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620186;ETCOB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620194;ETCOB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620208;ETCOB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620151;ETOD;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620160;ETORICOXIBE;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620178;ETORICOXIBE;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814110;EVO ELETRODO ADESIVO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676310;EVOQUE Tricuspid Valve Replacement System;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676418;EVOQUE Tricuspid Valve Replacement System - 10500RL;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676329;EVOQUE Tricuspid Valve Replacement System - 9850BA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676337;EVOQUE Tricuspid Valve Replacement System - 9850DK;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676345;EVOQUE Tricuspid Valve Replacement System - 9850EV44;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676426;EVOQUE Tricuspid Valve Replacement System - 9850EV48;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676353;EVOQUE Tricuspid Valve Replacement System - 9850EV52;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676361;EVOQUE Tricuspid Valve Replacement System - 9850EV56;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676434;EVOQUE Tricuspid Valve Replacement System - 9850LS;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676370;EVOQUE Tricuspid Valve Replacement System - 9850LSA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676388;EVOQUE Tricuspid Valve Replacement System - 9850PT;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676396;EVOQUE Tricuspid Valve Replacement System - 9850SB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676400;EVOQUE Tricuspid Valve Replacement System - 9850SZ;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104676442;EVOQUE Tricuspid Valve Replacement System - 9850TDS;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814888;EXACT CAP;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104816899;EXTENSÃO DE NYLON TRANÇADO CENTRAL DEVICE;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104813156;EXTENSOR MONOVIA BIOBASE , EXTENSOR MULTIVIAS BIOBASE;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815299;Extensor Multivias ABL II;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104813970;Extensor Multivias com Clamp ZELARA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104816643;Extensor para Nutrição Enteral;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814896;EXTENSOR SILICONIZADO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104816007;EXTENSORES MULTIVIAS;2026-02-01;;2026-04-30;Incluído
