competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104686294;PILARES DE TITÂNIO - M20FGMEX - Parafuso M2.0 Rosca Fina Mini Unigrip GM EX;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686308;PILARES DE TITÂNIO - M20QU - Parafuso M2.0 Quadrado BR;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680423;PILARES DE TITÂNIO - M20TRN - Parafuso M2.0 Torx RN ST;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686316;PILARES DE TITÂNIO - M20TRNZ - Parafuso M2.0 Interface Torx RN ST;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680431;PILARES DE TITÂNIO - M20TSM - Parafuso M2.0 Torx SM DO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686324;PILARES DE TITÂNIO - M20TST - Parafuso M2.0 Torx SO ST;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680440;PILARES DE TITÂNIO - M20TUF - Parafuso M2.0 Torx UF DO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686332;PILARES DE TITÂNIO - M20UEB - Parafuso M2.0 Unigrip BR;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686340;PILARES DE TITÂNIO - M25QU - Parafuso M2.5 Quadrado BR;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680458;PILARES DE TITÂNIO - P1007 - Pilar Interface 4.8 GT ND c/ M20BTI;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680466;PILARES DE TITÂNIO - P1102CLA - Pilar Interface HE 3.3/3.5 anti-rotacional com perfil Cinta 0.6mm ND c/ M18QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686359;PILARES DE TITÂNIO - P1102CSA - Pilar Interface HE 3.3/3.5 anti-rotacional sem perfil Cinta 0.6mm ND c/ M18QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686570;PILARES DE TITÂNIO - P1102SLA - Pilar Interface HE 3.3/3.5 rotacional com perfil Cinta 0.6mm ND c/ M18QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686588;PILARES DE TITÂNIO - P1102SSA - Pilar Interface HE 3.3/3.5 rotacional sem perfil Cinta 0.6mm ND c/ M18QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686596;PILARES DE TITÂNIO - P1104CLA - Pilar Interface HE 3.25/3.4 anti-rotacional com perfil Cinta 0.6mm TR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686600;PILARES DE TITÂNIO - P1104CSA - Pilar Interface HE 3.25/3.4 anti-rotacional sem perfil Cinta 0.6mm TR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679913;PILARES DE TITÂNIO - P1104SLA - Pilar Interface HE 3.25/3.4 rotacional com perfil Cinta 0.6mm TR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686618;PILARES DE TITÂNIO - P1104SSA - Pilar Interface HE 3.25/3.4 rotacional sem perfil Cinta 0.6mm TR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679921;PILARES DE TITÂNIO - P1105CLA - Pilar Interface HE 3.75/4.0/4.1 anti-rotacional com perfil Cinta 0.6mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686626;PILARES DE TITÂNIO - P1105CLB - Pilar Interface HE 3.75/4.0/4.1 anti-rotacional com perfil Cinta 1.5mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679930;PILARES DE TITÂNIO - P1105CSA - Pilar Interface HE 3.75/4.0/4.1 anti-rotacional sem perfil Cinta 0.6mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686634;PILARES DE TITÂNIO - P1105CSB - Pilar Interface HE 3.75/4.0/4.1 anti-rotacional sem perfil Cinta 1.5mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679948;PILARES DE TITÂNIO - P1105SLA - Pilar Interface HE 3.75/4.0/4.1 rotacional com perfil Cinta 0.6mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679956;PILARES DE TITÂNIO - P1105SLB - Pilar Interface HE 3.75/4.0/4.1 rotacional com perfil Cinta 1.5mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104686642;PILARES DE TITÂNIO - P1105SSA - Pilar Interface HE 3.75/4.0/4.1 rotacional sem perfil Cinta 0.6mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104679964;PILARES DE TITÂNIO - P1105SSB - Pilar Interface HE 3.75/4.0/4.1 rotacional sem perfil Cinta 1.5mm BR c/ M20QU;2026-02-01;;2026-04-30;Incluído
